onset	duration	trial_type	Response	Stimulus	response_time
0	21	Geometrical shapes stimulus presentation	n/a	Shapes	n/a
21	21	Emotional faces stimulus presentation	n/a	Faces	n/a
50	21	Emotional faces stimulus presentation	n/a	Faces	n/a
71	21	Geometrical shapes stimulus presentation	n/a	Shapes	n/a
100	21	Geometrical shapes stimulus presentation	n/a	Shapes	n/a
121	21	Emotional faces stimulus presentation	n/a	Faces	n/a
150	21	Emotional faces stimulus presentation	n/a	Faces	n/a
171	21	Geometrical shapes stimulus presentation	n/a	Shapes	n/a
200	21	Geometrical shapes stimulus presentation	n/a	Shapes	n/a
221	21	Emotional faces stimulus presentation	n/a	Faces	n/a
